Order_id,Order Date,Product Name,Category,Region,Quantity,Sales,Profit
1320,23-08-2024,Headphones,Accessories,South,8,1800,326.03
1321,17-12-2023,Headphones,Accessories,South,1,351,32.61
1322,10-11-2022,Smartwatch,Electronics,West,2,1200,191.43
1323,01-12-2023,Tablet,Electronics,South,9,1593,322.46
1324,15-12-2024,Monitor,Accessories,East,3,2580,448.02
1325,12-03-2022,Keyboard,Accessories,East,6,6780,1794.97
1326,25-03-2022,Smartphone,Electronics,South,2,1298,204.08
1327,24-12-2024,Smartwatch,Electronics,South,7,4585,383.97
1328,16-04-2023,Tablet,Electronics,North,1,516,70.53
1329,14-05-2024,Tablet,Electronics,West,4,1780,420.28
1330,07-11-2022,Keyboard,Accessories,North,5,365,94.05
1331,26-02-2023,Tablet,Electronics,South,8,3896,735.66
1332,28-04-2024,Laptop,Electronics,South,1,636,169.24
1333,27-07-2024,Monitor,Accessories,East,7,637,87.86
1334,26-09-2023,Keyboard,Accessories,South,3,1302,180.82
1335,24-08-2024,Smartphone,Electronics,West,1,719,40.42
1336,08-08-2023,Camera,Electronics,West,6,5106,1341.93
1337,11-07-2023,Mouse,Accessories,West,3,1215,129.8
1338,23-05-2024,Camera,Electronics,East,9,1791,187.28
1339,30-09-2023,Printer,Office,East,9,6255,452.46
1340,02-05-2023,Printer,Office,East,5,4165,1012.37
1341,31-12-2023,Monitor,Accessories,South,5,5990,1192.11
1342,01-12-2023,Tablet,Electronics,South,1,847,142.74
1343,04-02-2024,Camera,Electronics,East,8,688,131.26
1344,24-06-2023,Tablet,Electronics,East,2,1188,286.38
1345,20-08-2023,Camera,Electronics,North,7,3101,926.09
1346,30-12-2024,Headphones,Accessories,West,9,8703,1562.88
1347,29-10-2024,Printer,Office,West,9,9324,2416.93
1348,20-09-2024,Laptop,Electronics,North,1,749,68.17
1349,17-11-2024,Smartwatch,Electronics,West,4,3224,871.53
1350,01-10-2023,Monitor,Accessories,South,3,459,40.96
1351,24-12-2024,Smartwatch,Electronics,East,7,5726,976.14
1352,20-04-2022,Keyboard,Accessories,West,4,616,175.75
1353,24-12-2024,Laptop,Electronics,North,2,1584,406.25
1354,24-06-2023,Laptop,Electronics,East,5,3205,368.41
1355,18-09-2024,Printer,Office,East,1,958,186.76
1356,18-12-2023,Laptop,Electronics,East,9,5139,1315.93
1357,09-11-2024,Smartphone,Electronics,West,5,3795,239.15
1358,03-03-2024,Camera,Electronics,East,2,810,229.33
1359,11-05-2024,Camera,Electronics,South,6,5106,1500.2
1360,30-06-2024,Monitor,Accessories,West,2,798,79.25
1361,22-02-2022,Laptop,Electronics,West,5,3165,895.33
1362,21-09-2023,Tablet,Electronics,East,5,5935,875.84
1363,27-06-2022,Keyboard,Accessories,South,4,3352,663.15
1364,29-01-2024,Smartphone,Electronics,West,9,8343,821
1365,25-05-2022,Monitor,Accessories,East,4,2604,411.38
1366,28-10-2023,Headphones,Accessories,West,1,526,108.88
1367,12-11-2023,Monitor,Accessories,West,9,5220,1324.01
1368,12-11-2023,Printer,Office,North,9,1737,152.98
1369,24-10-2022,Mouse,Accessories,West,6,3186,841.04
1370,13-01-2023,Smartphone,Electronics,West,6,7014,1202.25
1371,17-01-2023,Mouse,Accessories,South,9,3411,444.87
1372,20-01-2022,Monitor,Accessories,East,1,513,87.58
1373,05-07-2022,Smartphone,Electronics,West,1,1104,277.85
1374,11-08-2022,Smartphone,Electronics,East,9,2718,271.51
1375,14-05-2023,Headphones,Accessories,North,6,1662,416.3
1376,16-12-2023,Mouse,Accessories,West,5,1700,360.59
1377,06-12-2024,Tablet,Electronics,South,4,2932,597.65
1378,13-10-2023,Mouse,Accessories,North,4,3604,971.14
1379,26-03-2024,Camera,Electronics,West,4,4596,553.58
1380,05-04-2024,Smartwatch,Electronics,East,6,930,68.24
1381,24-06-2023,Tablet,Electronics,North,3,2790,470.93
1382,22-05-2022,Smartphone,Electronics,North,6,4596,1162.75
1383,15-10-2023,Keyboard,Accessories,South,1,962,260.28
1384,23-10-2024,Smartphone,Electronics,North,1,92,14.88
1385,29-09-2024,Keyboard,Accessories,North,5,1130,254.99
1386,29-04-2024,Headphones,Accessories,East,6,6024,1706.41
1387,16-01-2024,Printer,Office,South,1,879,135
1388,06-06-2022,Monitor,Accessories,East,8,2384,444.98
1389,25-12-2024,Camera,Electronics,South,4,4644,277.26
1390,04-04-2024,Keyboard,Accessories,East,1,607,79.78
1391,29-09-2022,Mouse,Accessories,South,7,770,129.11
1392,06-11-2022,Keyboard,Accessories,South,1,711,158.89
1393,02-08-2023,Keyboard,Accessories,South,2,1088,235.83
1394,05-03-2024,Laptop,Electronics,East,7,4704,513.14
1395,15-12-2022,Laptop,Electronics,East,5,660,90.86
1396,25-11-2022,Headphones,Accessories,South,5,4680,516.26
1397,06-10-2022,Camera,Electronics,East,7,6797,665.29
1398,11-12-2024,Mouse,Accessories,North,9,558,38.86
1399,13-09-2023,Monitor,Accessories,East,4,4496,1115.75
1400,28-05-2022,Keyboard,Accessories,South,1,713,62.78
1401,17-08-2022,Camera,Electronics,East,2,1310,212.43
1402,31-10-2024,Keyboard,Accessories,West,9,2853,564.05
1403,20-11-2023,Camera,Electronics,South,2,2324,516.06
1404,16-04-2024,Laptop,Electronics,North,1,330,53.42
1405,22-09-2023,Camera,Electronics,South,3,588,100.52
1406,07-05-2024,Smartphone,Electronics,East,1,63,11.91
1407,15-03-2022,Tablet,Electronics,East,7,847,147.71
1408,28-06-2024,Printer,Office,East,1,1037,56.89
1409,06-01-2024,Mouse,Accessories,North,1,373,72.17
1410,20-12-2023,Laptop,Electronics,North,1,1176,157.47
1411,11-01-2022,Smartphone,Electronics,East,3,2139,422.52
1412,11-12-2024,Monitor,Accessories,West,9,4140,301.12
1413,13-01-2024,Laptop,Electronics,North,1,1038,63.23
1414,28-07-2024,Monitor,Accessories,East,8,2024,203.11
1415,15-04-2022,Smartwatch,Electronics,South,6,6624,1136.09
1416,23-09-2023,Smartwatch,Electronics,East,7,5019,1154.79
1417,15-04-2024,Smartphone,Electronics,East,5,750,207.77
1418,23-03-2023,Camera,Electronics,North,7,6461,1455.36
1419,04-11-2023,Tablet,Electronics,West,6,2946,208.01
1420,24-05-2024,Monitor,Accessories,South,1,618,81.04
1421,27-03-2022,Printer,Office,South,2,1774,322.49
1422,11-05-2022,Camera,Electronics,East,9,8586,700.37
1423,13-02-2024,Laptop,Electronics,South,5,2000,232.41
1424,16-02-2023,Mouse,Accessories,East,1,849,205.88
1425,13-08-2023,Mouse,Accessories,East,6,3186,374.63
1426,15-05-2024,Monitor,Accessories,South,4,2536,495.13
1427,09-05-2024,Smartwatch,Electronics,South,2,1306,228.41
1428,02-05-2022,Tablet,Electronics,East,3,2508,631.85
1429,13-07-2024,Tablet,Electronics,North,8,1048,107.56
1430,19-11-2022,Keyboard,Accessories,East,4,1516,256.96
1431,04-03-2024,Smartphone,Electronics,West,9,10458,1835.21
1432,20-05-2024,Headphones,Accessories,East,9,2754,259.16
1433,28-09-2022,Printer,Office,West,4,3432,364.27
1434,25-12-2022,Monitor,Accessories,South,2,1234,257.89
1435,30-07-2022,Monitor,Accessories,East,1,847,146.25
1436,23-10-2022,Keyboard,Accessories,South,7,7672,896.11
1437,04-04-2024,Monitor,Accessories,North,9,7596,1454.15
1438,02-11-2024,Keyboard,Accessories,East,7,7252,1357.27
1439,05-12-2024,Smartwatch,Electronics,West,6,732,136.59
1440,27-06-2023,Smartphone,Electronics,West,1,173,20.96
1441,18-03-2023,Camera,Electronics,North,3,2805,749.5
1442,18-09-2023,Smartphone,Electronics,West,8,7048,391.96
1443,16-08-2024,Mouse,Accessories,East,6,4698,1020.11
1444,17-01-2024,Smartwatch,Electronics,South,1,565,148.79
1445,17-06-2023,Monitor,Accessories,North,1,672,198.75
1446,24-07-2022,Camera,Electronics,South,6,2604,566.34
1447,31-05-2024,Tablet,Electronics,West,6,5124,501.5
1448,14-08-2022,Smartwatch,Electronics,West,5,2455,714.35
1449,01-03-2022,Printer,Office,North,2,1796,225.15
1450,25-01-2022,Laptop,Electronics,South,1,288,61.85
1451,23-07-2023,Laptop,Electronics,North,5,2160,553.41
1452,10-03-2022,Tablet,Electronics,West,1,105,27.36
1453,05-05-2023,Monitor,Accessories,South,9,7578,1596.64
1454,10-03-2023,Headphones,Accessories,South,1,365,50.1
1455,23-04-2024,Camera,Electronics,West,8,3752,537.98
1456,21-08-2024,Keyboard,Accessories,North,2,1384,316.21
1457,21-02-2023,Smartphone,Electronics,West,5,475,76.22
1458,09-01-2023,Printer,Office,West,4,1116,242.31
1459,24-08-2023,Smartphone,Electronics,West,1,137,39.35
1460,12-01-2022,Headphones,Accessories,South,6,738,158.96
1461,09-10-2023,Camera,Electronics,West,3,1821,543.01
1462,22-04-2022,Keyboard,Accessories,West,7,3654,670.16
1463,14-07-2024,Keyboard,Accessories,East,6,2592,404.89
1464,25-04-2022,Camera,Electronics,East,6,996,225.75
1465,10-07-2024,Mouse,Accessories,North,1,693,62.75
1466,24-10-2023,Keyboard,Accessories,East,3,513,48.23
1467,17-05-2024,Smartwatch,Electronics,East,8,5736,937.62
1468,06-04-2023,Mouse,Accessories,East,2,1458,208.93
1469,03-12-2022,Smartphone,Electronics,East,8,5496,1104.93
1470,07-01-2022,Tablet,Electronics,North,3,3183,358.87
1471,27-07-2023,Headphones,Accessories,East,6,3990,975.5
1472,05-02-2024,Smartphone,Electronics,West,2,582,76.45
1473,03-05-2022,Printer,Office,South,5,3340,845.53
1474,30-08-2023,Monitor,Accessories,West,1,890,59.1
1475,22-09-2024,Printer,Office,East,6,4890,689.01
1476,19-10-2023,Keyboard,Accessories,East,3,2625,349.61
1477,14-09-2022,Smartwatch,Electronics,North,4,1440,200.09
1478,26-12-2024,Headphones,Accessories,North,5,505,93.85
1479,28-01-2022,Laptop,Electronics,North,8,8192,1822.87
1480,09-08-2023,Keyboard,Accessories,East,3,1920,144.3
1481,18-10-2022,Smartwatch,Electronics,West,8,8768,1065.8
1482,12-10-2022,Mouse,Accessories,North,1,1140,117.05
1483,23-01-2023,Laptop,Electronics,North,4,952,264.61
1484,02-05-2024,Smartphone,Electronics,North,1,225,51.07
1485,01-08-2022,Printer,Office,South,4,1304,336.95
1486,25-06-2023,Camera,Electronics,East,3,1029,206.83
1487,29-02-2024,Printer,Office,South,3,3402,442.67
1488,24-05-2022,Laptop,Electronics,North,9,8460,1201.94
1489,07-03-2024,Monitor,Accessories,North,1,104,26.86
1490,18-12-2023,Monitor,Accessories,West,9,10665,1595.08
1491,12-08-2023,Smartwatch,Electronics,East,8,984,183.07
1492,18-09-2024,Smartphone,Electronics,North,4,2064,359.3
1493,08-03-2022,Laptop,Electronics,North,2,594,172.47
1494,25-10-2023,Printer,Office,South,8,6016,898.33
1495,22-08-2024,Smartphone,Electronics,North,8,2864,195.16
1496,17-07-2024,Tablet,Electronics,North,4,724,186.95
1497,11-02-2024,Mouse,Accessories,East,6,4098,1174.46
1498,12-06-2023,Monitor,Accessories,North,1,338,32.61
1499,09-03-2024,Printer,Office,West,8,9280,1596.88
1500,16-04-2022,Smartwatch,Electronics,East,1,890,57.04
1501,26-04-2023,Tablet,Electronics,South,2,1790,442.75
1502,01-10-2023,Tablet,Electronics,North,9,8523,978.97
1503,21-02-2023,Headphones,Accessories,West,9,7776,677.74
1504,20-03-2024,Mouse,Accessories,North,7,3031,417.5
1505,02-10-2022,Camera,Electronics,South,9,4698,1262.47
1506,13-06-2023,Keyboard,Accessories,West,9,4851,1408.41
1507,22-01-2023,Camera,Electronics,East,6,4542,1169.16
1508,21-09-2022,Headphones,Accessories,North,2,978,210.75
1509,04-01-2022,Mouse,Accessories,South,9,9378,1740.97
1510,06-08-2023,Smartwatch,Electronics,North,8,9464,2043.73
1511,08-11-2024,Printer,Office,West,8,1720,401.26
1512,11-07-2022,Keyboard,Accessories,West,8,4752,1124.22
1513,23-10-2023,Keyboard,Accessories,South,4,584,127.28
1514,28-07-2024,Camera,Electronics,North,9,4554,1031.09
1515,23-07-2022,Tablet,Electronics,South,2,2392,483.39
1516,20-11-2023,Camera,Electronics,South,7,3962,916.13
1517,21-05-2023,Laptop,Electronics,North,3,1308,141.04
1518,15-09-2023,Printer,Office,South,8,5912,1153.18
1519,10-05-2023,Camera,Electronics,South,7,5831,1416.31
1520,11-12-2022,Camera,Electronics,West,7,5572,690.68
1521,11-08-2023,Monitor,Accessories,North,6,5214,1093.04
1522,18-06-2022,Mouse,Accessories,East,9,6705,1283.78
1523,28-01-2023,Headphones,Accessories,North,1,426,93.83
1524,06-11-2024,Smartphone,Electronics,West,2,2204,523.82
1525,25-08-2022,Smartphone,Electronics,North,3,2652,161.67
1526,07-07-2023,Printer,Office,South,6,3132,919.52
1527,04-06-2024,Printer,Office,West,5,1830,437.35
1528,27-01-2024,Laptop,Electronics,East,9,2763,676.25
1529,17-09-2022,Monitor,Accessories,North,8,9056,2281.97
1530,10-03-2022,Camera,Electronics,North,7,5439,1416.62
1531,01-08-2022,Camera,Electronics,South,6,828,47.91
1532,01-10-2024,Smartwatch,Electronics,East,5,1910,463.07
1533,19-02-2023,Tablet,Electronics,North,2,1874,333.86
1534,02-08-2023,Mouse,Accessories,East,1,1032,291.41
1535,26-06-2023,Keyboard,Accessories,East,3,3264,556.86
1536,26-11-2022,Smartphone,Electronics,West,1,877,110.99
1537,23-05-2022,Camera,Electronics,North,3,924,183.18
1538,26-04-2023,Camera,Electronics,West,3,417,114.42
1539,21-02-2024,Laptop,Electronics,West,5,2670,155.89
1540,18-06-2024,Keyboard,Accessories,South,7,2716,512.09
1541,18-05-2023,Headphones,Accessories,West,9,10134,1334.37
1542,19-01-2022,Monitor,Accessories,North,5,5500,1230.98
1543,07-12-2024,Tablet,Electronics,East,6,6228,1756.82
1544,16-06-2024,Laptop,Electronics,West,7,1092,274.77
1545,24-06-2023,Monitor,Accessories,West,5,3255,332.54
1546,28-06-2022,Tablet,Electronics,West,5,5645,1320.86
1547,20-03-2024,Smartphone,Electronics,North,9,7578,466.87
1548,21-04-2023,Keyboard,Accessories,South,9,6282,1594.61
1549,29-12-2024,Laptop,Electronics,South,6,2364,639.29
1550,12-12-2023,Keyboard,Accessories,North,8,6880,1570.91
1551,30-10-2022,Smartphone,Electronics,East,6,3288,249.02
1552,01-02-2024,Monitor,Accessories,East,6,5292,659.58
1553,06-11-2023,Printer,Office,North,3,3522,883.41
1554,08-10-2022,Smartwatch,Electronics,West,2,1518,87.6
1555,17-06-2023,Tablet,Electronics,North,7,2457,690.55
1556,09-01-2024,Headphones,Accessories,West,1,309,62.08
1557,24-01-2022,Monitor,Accessories,North,6,6192,717.46
1558,04-06-2022,Camera,Electronics,East,5,4235,747.96
1559,13-08-2022,Smartwatch,Electronics,North,9,7128,457.11
1560,23-07-2024,Tablet,Electronics,North,5,5660,641.69
1561,23-05-2024,Smartphone,Electronics,South,1,787,120.38
1562,13-11-2022,Mouse,Accessories,West,3,375,107.26
1563,19-08-2023,Camera,Electronics,South,4,296,44.79
1564,01-01-2022,Keyboard,Accessories,East,6,6372,570.75
1565,16-06-2024,Mouse,Accessories,West,6,2214,322.73
1566,16-09-2024,Headphones,Accessories,South,6,2640,734.44
1567,08-11-2023,Camera,Electronics,South,7,2240,580.47
1568,06-05-2023,Smartwatch,Electronics,East,7,6258,1347.74
1569,02-01-2024,Printer,Office,West,8,3816,574.57
1570,15-05-2022,Smartwatch,Electronics,South,2,390,115.48
1571,01-07-2024,Tablet,Electronics,South,7,630,83.28
1572,01-09-2022,Smartphone,Electronics,South,4,3868,819.26
1573,27-06-2023,Monitor,Accessories,North,1,777,211.31
1574,28-05-2024,Monitor,Accessories,North,3,1347,196.59
1575,17-05-2023,Laptop,Electronics,East,9,7272,500.32
1576,28-09-2024,Printer,Office,North,6,5724,857.33
1577,07-05-2022,Headphones,Accessories,West,3,312,74.8
1578,18-05-2023,Laptop,Electronics,East,3,1947,239.63
1579,09-10-2023,Tablet,Electronics,North,6,1128,207.97
1580,05-03-2023,Laptop,Electronics,East,9,4158,672.32
1581,04-07-2024,Keyboard,Accessories,East,6,2670,782.28
1582,31-05-2024,Headphones,Accessories,East,1,85,17.71
1583,10-12-2023,Mouse,Accessories,East,8,4136,1056.54
1584,07-05-2022,Tablet,Electronics,North,6,4332,348.61
1585,01-07-2024,Monitor,Accessories,North,8,1600,305.3
1586,28-10-2023,Tablet,Electronics,East,7,5075,471.21
1587,27-07-2022,Tablet,Electronics,South,6,4152,1065.46
1588,13-05-2022,Printer,Office,East,7,5635,1665.01
1589,16-09-2022,Smartwatch,Electronics,East,3,3108,220.97
1590,24-10-2022,Smartwatch,Electronics,South,7,4270,1197.44
1591,15-02-2023,Monitor,Accessories,West,5,1350,321.9
1592,07-03-2024,Keyboard,Accessories,East,3,330,81.86
1593,13-07-2022,Camera,Electronics,South,6,4260,504.82
1594,31-07-2022,Headphones,Accessories,North,3,2712,751.52
1595,26-03-2024,Smartphone,Electronics,West,1,328,46.23
1596,13-08-2023,Smartphone,Electronics,West,8,7776,498.6
1597,08-05-2022,Laptop,Electronics,East,4,2896,522.82
1598,07-05-2023,Tablet,Electronics,North,2,1902,388.83
1599,29-01-2022,Smartwatch,Electronics,North,7,3255,814.85
1600,02-03-2022,Keyboard,Accessories,North,3,633,162.4
1601,11-04-2023,Tablet,Electronics,East,7,6209,402.78
1602,09-05-2023,Smartwatch,Electronics,East,9,4698,1167.9
1603,11-07-2024,Smartphone,Electronics,West,8,7424,1878.07
1604,26-01-2022,Printer,Office,East,1,498,58.3
1605,30-08-2023,Headphones,Accessories,East,1,111,27.91
1606,18-08-2023,Laptop,Electronics,North,8,7520,1201.4
1607,31-05-2023,Camera,Electronics,South,1,182,30.97
1608,18-02-2022,Mouse,Accessories,West,5,5890,309
1609,17-07-2024,Laptop,Electronics,South,4,3244,357.55
1610,26-04-2024,Smartphone,Electronics,South,7,5229,1058.26
1611,19-10-2022,Smartwatch,Electronics,North,9,5202,1271.47
1612,15-03-2022,Keyboard,Accessories,West,3,438,67.43
1613,14-02-2023,Keyboard,Accessories,East,6,6900,1109.73
1614,11-09-2022,Tablet,Electronics,East,3,369,36.07
1615,17-01-2024,Laptop,Electronics,West,4,4140,1229.85
1616,13-04-2024,Printer,Office,South,3,1086,188.65
1617,03-03-2023,Mouse,Accessories,South,2,2134,269.53
1618,16-06-2022,Laptop,Electronics,North,6,5310,637.81
1619,20-08-2023,Headphones,Accessories,East,6,2748,682.8
1620,18-09-2024,Printer,Office,South,9,3357,405.61
1621,28-01-2023,Smartwatch,Electronics,West,9,10206,592.77
1622,20-10-2024,Smartphone,Electronics,South,6,2970,425.9
1623,18-05-2022,Mouse,Accessories,West,4,1208,351.47
1624,19-06-2024,Smartwatch,Electronics,South,3,945,135.59
1625,06-07-2022,Monitor,Accessories,East,8,7040,996.02
1626,22-11-2023,Smartphone,Electronics,West,4,3684,1009.1
1627,23-02-2024,Headphones,Accessories,East,2,1262,190.02
1628,24-06-2022,Mouse,Accessories,South,3,3504,807.65
1629,15-12-2022,Printer,Office,East,6,4464,1122.37
1630,02-04-2024,Laptop,Electronics,East,4,1324,227.2
1631,17-07-2023,Camera,Electronics,East,6,4140,451.27
1632,03-04-2024,Mouse,Accessories,West,8,2384,120.28
1633,02-05-2022,Laptop,Electronics,West,8,4624,1313.36
1634,13-12-2023,Smartwatch,Electronics,West,6,4812,662.54
1635,18-01-2022,Tablet,Electronics,North,6,5640,856.44
1636,23-09-2022,Smartwatch,Electronics,West,5,1840,307.09
1637,01-11-2024,Keyboard,Accessories,North,7,8071,435.51
1638,25-10-2022,Keyboard,Accessories,North,3,2400,297.07
1639,01-07-2023,Smartwatch,Electronics,East,6,3570,265.62
1640,27-03-2022,Laptop,Electronics,East,3,1758,245.92
1641,06-08-2023,Monitor,Accessories,North,4,3072,394.2
1642,16-08-2023,Mouse,Accessories,South,5,2185,136.1
1643,03-02-2023,Smartphone,Electronics,North,8,7664,1251.65
1644,13-03-2024,Headphones,Accessories,West,5,1710,338.1
1645,17-08-2024,Printer,Office,South,2,1878,386.28
1646,22-07-2023,Tablet,Electronics,South,1,569,141.33
1647,05-04-2023,Smartwatch,Electronics,West,3,1488,296.36
1648,20-04-2024,Mouse,Accessories,West,9,9918,1956.17
1649,19-12-2022,Smartwatch,Electronics,South,3,432,36.84
1650,18-09-2023,Tablet,Electronics,East,9,9828,1300.68
1651,28-12-2024,Smartwatch,Electronics,North,5,3625,245.52
1652,17-05-2022,Smartwatch,Electronics,South,3,2187,491.13
1653,24-10-2023,Monitor,Accessories,South,5,5105,1003.4
1654,09-12-2022,Headphones,Accessories,South,3,1392,345.78
1655,07-11-2022,Smartphone,Electronics,North,2,744,110.81
1656,05-06-2023,Smartwatch,Electronics,South,4,1724,233.21
1657,26-10-2023,Mouse,Accessories,West,5,1940,423.17
1658,28-07-2023,Mouse,Accessories,South,4,356,59.15
1659,26-05-2023,Monitor,Accessories,West,5,1095,269.87
1660,07-12-2022,Tablet,Electronics,North,8,4064,543.9
1661,20-11-2024,Smartwatch,Electronics,West,7,5453,1592.37
1662,31-03-2024,Monitor,Accessories,South,8,7104,529.35
1663,17-04-2024,Keyboard,Accessories,East,9,2745,660.56
1664,06-05-2024,Camera,Electronics,North,5,1030,64.81
1665,25-02-2023,Tablet,Electronics,North,9,8973,471.86
1666,14-12-2022,Keyboard,Accessories,North,2,794,128.5
1667,20-12-2023,Printer,Office,South,6,2142,476.19
